Time,Amount,Actual_Fraud,Isolation_Forest_Prediction,Random_Forest_Prediction,Fraud_Status
95136.0,13.0,0,0,0,Legitimate
82359.0,89.95,0,0,0,Legitimate
115385.0,465.72,0,0,0,Legitimate
156833.0,4.26,0,0,0,Legitimate
127920.0,265.15,0,0,0,Legitimate
133610.0,2.0,0,0,0,Legitimate
48825.0,16.99,0,0,0,Legitimate
170494.0,2.0,0,0,0,Legitimate
167826.0,1.0,0,1,0,Legitimate
71592.0,9.99,0,0,0,Legitimate
38044.0,3.99,0,0,0,Legitimate
46790.0,0.89,0,0,0,Legitimate
43981.0,42.58,0,0,0,Legitimate
167359.0,117.58,0,0,0,Legitimate
57034.0,23.0,0,0,0,Legitimate
148728.0,35.69,0,0,0,Legitimate
38713.0,3.03,0,0,0,Legitimate
164684.0,1.98,0,0,0,Legitimate
86584.0,0.99,0,0,0,Legitimate
46498.0,366.4,0,0,0,Legitimate
166480.0,1.29,0,0,0,Legitimate
121614.0,15.0,0,0,0,Legitimate
123898.0,248.99,0,0,0,Legitimate
52544.0,50.0,0,0,0,Legitimate
159334.0,0.99,0,0,0,Legitimate
152298.0,69.0,0,0,0,Legitimate
73902.0,54.91,0,0,0,Legitimate
72848.0,11.37,0,0,0,Legitimate
137542.0,1.0,0,0,0,Legitimate
45221.0,52.4,0,0,0,Legitimate
59554.0,272.65,0,0,0,Legitimate
153422.0,1.0,0,0,0,Legitimate
31730.0,103.7,0,0,0,Legitimate
142722.0,1.0,0,0,0,Legitimate
43046.0,1.79,0,0,0,Legitimate
50309.0,34.99,0,0,0,Legitimate
67461.0,79.23,0,0,0,Legitimate
133197.0,30.7,0,0,0,Legitimate
116901.0,87.24,0,0,0,Legitimate
81665.0,0.89,0,0,0,Legitimate
34548.0,74.99,0,0,0,Legitimate
55194.0,39.0,0,0,0,Legitimate
144873.0,610.14,0,0,0,Legitimate
124836.0,25.8,0,0,0,Legitimate
67179.0,2.95,0,0,0,Legitimate
67540.0,9.99,0,0,0,Legitimate
64651.0,264.7,0,0,0,Legitimate
140847.0,2.84,0,0,0,Legitimate
116914.0,14.98,0,0,0,Legitimate
110733.0,26.4,0,0,0,Legitimate
50468.0,64.99,0,0,0,Legitimate
149074.0,0.89,0,0,0,Legitimate
22286.0,17.8,0,0,0,Legitimate
159259.0,17.55,0,0,0,Legitimate
27913.0,13.0,0,0,0,Legitimate
147314.0,187.64,0,0,0,Legitimate
53974.0,17.4,0,0,0,Legitimate
75590.0,30.58,0,0,0,Legitimate
26362.0,20.0,0,0,0,Legitimate
152762.0,7.46,0,0,0,Legitimate
40111.0,2.58,0,0,0,Legitimate
65826.0,319.8,0,0,0,Legitimate
123614.0,10.62,0,0,0,Legitimate
125591.0,0.76,0,0,0,Legitimate
78945.0,50.0,0,0,0,Legitimate
36152.0,32.07,0,0,0,Legitimate
165231.0,109.0,0,0,0,Legitimate
119467.0,9.99,0,0,0,Legitimate
140552.0,186.48,0,0,0,Legitimate
34984.0,9.46,0,0,0,Legitimate
45333.0,12.85,0,0,0,Legitimate
46198.0,64.34,0,0,0,Legitimate
124680.0,244.77,0,0,0,Legitimate
157027.0,250.0,0,0,0,Legitimate
113000.0,1.78,0,0,0,Legitimate
47715.0,104.0,0,0,0,Legitimate
124697.0,265.73,0,0,0,Legitimate
46118.0,34.86,0,0,0,Legitimate
165654.0,53.75,0,0,0,Legitimate
110943.0,3.99,0,0,0,Legitimate
63964.0,286.87,0,0,0,Legitimate
162958.0,884.42,0,0,0,Legitimate
81111.0,41.91,0,0,0,Legitimate
34854.0,36.0,0,0,0,Legitimate
87156.0,1.98,0,0,0,Legitimate
10547.0,39.27,0,0,0,Legitimate
78324.0,1.29,0,0,0,Legitimate
36570.0,198.9,0,0,0,Legitimate
121907.0,22.75,0,0,0,Legitimate
71263.0,10.0,0,0,0,Legitimate
155054.0,2.0,0,0,0,Legitimate
31001.0,103.33,0,0,0,Legitimate
47156.0,49.94,0,0,0,Legitimate
139743.0,7.7,0,1,0,Legitimate
139912.0,4.29,0,0,0,Legitimate
95672.0,0.01,0,1,0,Legitimate
67599.0,89.0,0,0,0,Legitimate
149567.0,42.85,0,0,0,Legitimate
132249.0,44.03,0,0,0,Legitimate
50224.0,1430.8,0,1,0,Legitimate
61531.0,9.03,0,0,0,Legitimate
122797.0,600.0,0,0,0,Legitimate
162835.0,0.89,0,0,0,Legitimate
150633.0,85.4,0,0,0,Legitimate
3388.0,35.97,0,0,0,Legitimate
88012.0,1.0,0,0,0,Legitimate
75069.0,498.91,0,0,0,Legitimate
61687.0,533.7,0,0,0,Legitimate
171351.0,71.62,0,0,0,Legitimate
123402.0,21.39,0,0,0,Legitimate
128525.0,29.95,0,0,0,Legitimate
42692.0,79.0,0,0,0,Legitimate
125756.0,14.51,0,0,0,Legitimate
51270.0,6.89,0,0,0,Legitimate
89713.0,27.6,0,0,0,Legitimate
153681.0,226.92,0,0,0,Legitimate
73934.0,3.12,0,0,0,Legitimate
53941.0,1.0,0,0,0,Legitimate
86282.0,33.28,0,0,0,Legitimate
147307.0,70.65,0,0,0,Legitimate
168658.0,235.08,0,0,0,Legitimate
44324.0,5.99,0,0,0,Legitimate
90827.0,23.74,0,0,0,Legitimate
122714.0,33.03,0,0,0,Legitimate
146539.0,1.5,0,0,0,Legitimate
130663.0,10.0,0,0,0,Legitimate
82580.0,9.63,0,0,0,Legitimate
147415.0,7.07,0,0,0,Legitimate
95636.0,0.01,0,0,0,Legitimate
32485.0,15.62,0,0,0,Legitimate
137954.0,24.02,0,0,0,Legitimate
36749.0,68.0,0,0,0,Legitimate
138183.0,1.32,0,0,0,Legitimate
119269.0,1.79,0,0,0,Legitimate
50447.0,198.0,0,0,0,Legitimate
77276.0,1.0,0,0,0,Legitimate
57367.0,236.57,0,0,0,Legitimate
131795.0,9.99,0,0,0,Legitimate
166629.0,3.98,0,0,0,Legitimate
65696.0,52.9,0,0,0,Legitimate
36739.0,19.95,0,0,0,Legitimate
81308.0,1.29,0,0,0,Legitimate
152120.0,1.19,0,0,0,Legitimate
145974.0,29.4,0,0,0,Legitimate
156287.0,0.76,0,0,0,Legitimate
52120.0,0.01,0,0,0,Legitimate
37375.0,7.61,0,0,0,Legitimate
67461.0,17.57,0,0,0,Legitimate
158170.0,1.98,0,0,0,Legitimate
117758.0,73.42,0,0,0,Legitimate
131963.0,53.0,0,0,0,Legitimate
4335.0,9.99,0,0,0,Legitimate
171503.0,1.21,0,0,0,Legitimate
81674.0,48.55,0,0,0,Legitimate
131823.0,39.0,0,0,0,Legitimate
142881.0,368.0,0,0,0,Legitimate
124956.0,2.0,0,0,0,Legitimate
125992.0,15.09,0,0,0,Legitimate
22883.0,211.56,0,0,0,Legitimate
29642.0,90.0,0,0,0,Legitimate
83001.0,352.75,0,0,0,Legitimate
79127.0,4.26,0,0,0,Legitimate
149248.0,19.44,0,1,0,Legitimate
153007.0,7.03,0,0,0,Legitimate
63510.0,125.0,0,0,0,Legitimate
134196.0,46.98,0,0,0,Legitimate
54111.0,1.98,0,0,0,Legitimate
156978.0,42.81,0,0,0,Legitimate
163030.0,9.99,0,0,0,Legitimate
63666.0,1.79,0,0,0,Legitimate
82096.0,4.31,0,0,0,Legitimate
154840.0,55.12,0,0,0,Legitimate
162190.0,154.0,0,0,0,Legitimate
49937.0,590.43,0,0,0,Legitimate
158628.0,109.95,0,0,0,Legitimate
19829.0,55.31,0,0,0,Legitimate
7325.0,29.7,0,0,0,Legitimate
83659.0,23.9,0,0,0,Legitimate
10547.0,19.0,0,0,0,Legitimate
80660.0,1.79,0,0,0,Legitimate
121270.0,38.0,0,0,0,Legitimate
75885.0,313.95,0,0,0,Legitimate
44498.0,111.96,0,0,0,Legitimate
134904.0,195.8,0,0,0,Legitimate
134505.0,5.61,0,0,0,Legitimate
172398.0,11.5,0,0,0,Legitimate
138842.0,0.75,0,0,0,Legitimate
76734.0,102.0,0,0,0,Legitimate
163532.0,22.29,0,0,0,Legitimate
120609.0,2.5,0,0,0,Legitimate
125983.0,156.0,0,0,0,Legitimate
32850.0,350.0,0,0,0,Legitimate
115907.0,1.79,0,0,0,Legitimate
39652.0,40.78,0,0,0,Legitimate
162856.0,27.4,0,0,0,Legitimate
82393.0,14.9,0,0,0,Legitimate
76629.0,168.85,0,0,0,Legitimate
144401.0,79.95,0,0,0,Legitimate
126165.0,11.5,0,0,0,Legitimate
42470.0,13.94,0,0,0,Legitimate
83451.0,206.72,0,0,0,Legitimate
63760.0,0.89,0,0,0,Legitimate
148252.0,39.99,0,0,0,Legitimate
45541.0,1.0,1,1,1,Fraudulent
123602.0,8.99,0,0,0,Legitimate
119025.0,16.6,0,0,0,Legitimate
111145.0,1.0,0,0,0,Legitimate
172059.0,13.68,0,0,0,Legitimate
158688.0,28.0,0,0,0,Legitimate
74761.0,1.0,0,0,0,Legitimate
53041.0,25.0,0,0,0,Legitimate
68909.0,271.0,0,0,0,Legitimate
147264.0,6.5,0,0,0,Legitimate
50267.0,45.0,0,0,0,Legitimate
113753.0,1.0,0,0,0,Legitimate
156834.0,6.87,0,0,0,Legitimate
37409.0,151.26,0,0,0,Legitimate
123468.0,1.29,0,0,0,Legitimate
151077.0,19.96,0,0,0,Legitimate
169011.0,0.89,0,0,0,Legitimate
116715.0,46.21,0,0,0,Legitimate
69389.0,18.6,0,0,0,Legitimate
58663.0,352.92,0,0,0,Legitimate
121746.0,32.37,0,0,0,Legitimate
61037.0,27.97,0,0,0,Legitimate
159077.0,29.56,0,0,0,Legitimate
60378.0,90.79,0,0,0,Legitimate
96582.0,39.83,0,0,0,Legitimate
170948.0,0.89,0,0,0,Legitimate
74943.0,2.99,0,0,0,Legitimate
140773.0,5.19,0,0,0,Legitimate
167204.0,123.11,0,0,0,Legitimate
42940.0,1.0,0,0,0,Legitimate
34223.0,7.83,0,0,0,Legitimate
48056.0,0.75,0,0,0,Legitimate
151135.0,8.96,0,0,0,Legitimate
142773.0,33.95,0,0,0,Legitimate
146265.0,800.24,0,0,0,Legitimate
34156.0,1.29,0,0,0,Legitimate
64395.0,274.03,0,0,0,Legitimate
147271.0,84.0,0,0,0,Legitimate
80039.0,106.5,0,0,0,Legitimate
80089.0,1.29,0,0,0,Legitimate
56465.0,8.4,0,0,0,Legitimate
131352.0,99.0,0,0,0,Legitimate
1395.0,23.95,0,0,0,Legitimate
5844.0,64.46,0,0,0,Legitimate
28583.0,11.98,0,0,0,Legitimate
124262.0,43.56,0,0,0,Legitimate
150818.0,1.98,0,0,0,Legitimate
29757.0,375.02,0,0,0,Legitimate
53583.0,58.0,0,0,0,Legitimate
159438.0,14.49,0,0,0,Legitimate
125360.0,762.44,0,0,0,Legitimate
118732.0,19.95,0,0,0,Legitimate
75883.0,85.25,0,0,0,Legitimate
67719.0,19.43,0,0,0,Legitimate
65978.0,54.0,0,0,0,Legitimate
42084.0,11.4,0,1,0,Legitimate
56789.0,1.98,0,0,0,Legitimate
19898.0,2.0,0,0,0,Legitimate
74814.0,55.27,0,0,0,Legitimate
43689.0,550.0,0,0,0,Legitimate
33875.0,6.7,0,0,0,Legitimate
87858.0,13.99,0,0,0,Legitimate
49773.0,9.99,0,0,0,Legitimate
43980.0,1.98,0,1,0,Legitimate
134814.0,22.4,0,0,0,Legitimate
130340.0,0.99,0,0,0,Legitimate
125816.0,19.59,0,0,0,Legitimate
75098.0,3.97,0,0,0,Legitimate
5541.0,6.25,0,0,0,Legitimate
129949.0,24.94,0,0,0,Legitimate
96706.0,55.0,0,0,0,Legitimate
111974.0,21.11,0,0,0,Legitimate
30236.0,55.99,0,0,0,Legitimate
43012.0,239.0,0,0,0,Legitimate
61615.0,1.29,0,0,0,Legitimate
66821.0,68.28,0,0,0,Legitimate
49634.0,32.71,0,0,0,Legitimate
165706.0,13.99,0,0,0,Legitimate
33124.0,164.01,0,0,0,Legitimate
165785.0,10.53,0,0,0,Legitimate
142113.0,15.86,0,0,0,Legitimate
128084.0,199.15,0,0,0,Legitimate
48659.0,542.71,0,0,0,Legitimate
122479.0,1848.06,0,1,0,Legitimate
33940.0,121.39,0,0,0,Legitimate
159775.0,82.96,0,0,0,Legitimate
129160.0,11.5,0,0,0,Legitimate
41266.0,1195.54,0,0,0,Legitimate
139710.0,14.8,0,0,0,Legitimate
159452.0,1.98,0,0,0,Legitimate
120558.0,9.9,0,0,0,Legitimate
119961.0,22.34,0,0,0,Legitimate
151310.0,39.95,0,0,0,Legitimate
126265.0,11.48,0,0,0,Legitimate
150027.0,47.43,0,1,0,Legitimate
150429.0,32.0,0,0,0,Legitimate
40214.0,145.0,0,0,0,Legitimate
166092.0,202.0,0,0,0,Legitimate
116616.0,55.0,0,0,0,Legitimate
150663.0,24.0,0,0,0,Legitimate
172466.0,0.89,0,0,0,Legitimate
31274.0,19.0,0,0,0,Legitimate
84106.0,13.02,0,0,0,Legitimate
152710.0,157.54,0,0,0,Legitimate
82936.0,0.89,0,0,0,Legitimate
161096.0,19.95,0,0,0,Legitimate
118209.0,0.76,0,0,0,Legitimate
22125.0,99.0,0,0,0,Legitimate
96514.0,131.0,0,0,0,Legitimate
129011.0,65.75,0,0,0,Legitimate
51068.0,60.0,0,0,0,Legitimate
75858.0,70.64,0,0,0,Legitimate
156194.0,20.0,0,0,0,Legitimate
51917.0,20.0,0,0,0,Legitimate
133371.0,1.79,0,0,0,Legitimate
113186.0,1.0,0,0,0,Legitimate
69383.0,13.5,0,0,0,Legitimate
118275.0,843.96,0,0,0,Legitimate
151767.0,50.0,0,0,0,Legitimate
33459.0,436.2,0,0,0,Legitimate
77955.0,1.0,0,0,0,Legitimate
135334.0,9.99,0,0,0,Legitimate
61480.0,1.29,0,0,0,Legitimate
164258.0,74.99,0,0,0,Legitimate
152518.0,52.73,0,0,0,Legitimate
150024.0,49.98,0,0,0,Legitimate
51004.0,1.0,0,0,0,Legitimate
66297.0,11.99,0,0,0,Legitimate
63159.0,14.95,0,0,0,Legitimate
165671.0,84.78,0,0,0,Legitimate
169369.0,50.0,0,0,0,Legitimate
112410.0,110.53,0,0,0,Legitimate
83200.0,1.0,0,0,0,Legitimate
146580.0,27.59,0,0,0,Legitimate
139583.0,79.0,0,0,0,Legitimate
64043.0,80.0,0,0,0,Legitimate
139912.0,0.76,0,0,0,Legitimate
4245.0,29.82,0,0,0,Legitimate
78521.0,0.89,0,0,0,Legitimate
81651.0,0.0,0,0,0,Legitimate
20878.0,11.85,0,0,0,Legitimate
132308.0,1568.07,0,1,0,Legitimate
70996.0,15.0,0,0,0,Legitimate
167744.0,34.94,0,0,0,Legitimate
172672.0,154.32,0,0,0,Legitimate
147532.0,17.99,0,0,0,Legitimate
124080.0,40.28,0,0,0,Legitimate
26952.0,2217.18,0,1,0,Legitimate
90203.0,3.9,0,0,0,Legitimate
132819.0,37.75,0,0,0,Legitimate
52083.0,57.1,0,0,0,Legitimate
79301.0,4.49,0,0,0,Legitimate
148004.0,111.89,0,0,0,Legitimate
163611.0,1.0,0,0,0,Legitimate
20311.0,11.85,0,0,0,Legitimate
125472.0,1.0,0,0,0,Legitimate
131254.0,9.83,0,0,0,Legitimate
48741.0,15.0,0,0,0,Legitimate
54570.0,0.76,0,0,0,Legitimate
157027.0,12.31,0,0,0,Legitimate
164969.0,1.98,0,0,0,Legitimate
74123.0,2545.87,0,1,0,Legitimate
73898.0,2.69,0,0,0,Legitimate
72750.0,115.99,0,0,0,Legitimate
150301.0,10.6,0,0,0,Legitimate
51509.0,1.0,0,0,0,Legitimate
115559.0,15.0,0,0,0,Legitimate
169172.0,28.79,0,0,0,Legitimate
73646.0,4.99,0,0,0,Legitimate
81047.0,2.97,0,0,0,Legitimate
118344.0,126.0,0,0,0,Legitimate
131489.0,63.0,0,0,0,Legitimate
115765.0,17.99,0,1,0,Legitimate
126776.0,59.99,0,0,0,Legitimate
33198.0,4.86,0,0,0,Legitimate
125942.0,29.21,0,0,0,Legitimate
144729.0,1.98,0,0,0,Legitimate
126922.0,82.0,0,0,0,Legitimate
66125.0,69.99,0,0,0,Legitimate
155856.0,5.0,0,0,0,Legitimate
49667.0,40.0,0,0,0,Legitimate
159045.0,21.25,0,0,0,Legitimate
70915.0,35.51,0,0,0,Legitimate
84465.0,1.0,0,0,0,Legitimate
53378.0,15.0,0,0,0,Legitimate
50817.0,238.0,0,0,0,Legitimate
128573.0,49.9,0,0,0,Legitimate
67426.0,0.0,0,0,0,Legitimate
119601.0,21.35,0,0,0,Legitimate
166932.0,1.98,0,0,0,Legitimate
69895.0,14.44,0,0,0,Legitimate
156568.0,0.76,0,0,0,Legitimate
50935.0,1.0,0,0,0,Legitimate
39876.0,64.95,0,0,0,Legitimate
75888.0,65.94,0,0,0,Legitimate
32495.0,1.78,0,0,0,Legitimate
155515.0,9.99,0,0,0,Legitimate
57510.0,359.02,0,0,0,Legitimate
65280.0,9.12,0,0,0,Legitimate
121894.0,39.95,0,0,0,Legitimate
151737.0,100.0,0,0,0,Legitimate
35536.0,11.85,0,0,0,Legitimate
134955.0,14.9,0,0,0,Legitimate
162281.0,10.86,0,0,0,Legitimate
157257.0,64.0,0,0,0,Legitimate
109701.0,56.71,0,0,0,Legitimate
126213.0,31.01,0,0,0,Legitimate
68318.0,2.5,0,0,0,Legitimate
1458.0,285.96,0,0,0,Legitimate
119892.0,24.99,0,0,0,Legitimate
165328.0,119.7,0,0,0,Legitimate
130442.0,63.26,0,0,0,Legitimate
120972.0,30.24,0,0,0,Legitimate
73673.0,28.0,0,0,0,Legitimate
133724.0,4.99,0,0,0,Legitimate
151641.0,9.99,0,0,0,Legitimate
101135.0,69.99,0,0,0,Legitimate
122836.0,39.99,0,0,0,Legitimate
74702.0,4.49,0,0,0,Legitimate
119362.0,74.71,0,0,0,Legitimate
77198.0,459.98,0,0,0,Legitimate
58354.0,0.89,0,0,0,Legitimate
52056.0,275.0,0,0,0,Legitimate
161777.0,29.56,0,0,0,Legitimate
147135.0,611.9,0,0,0,Legitimate
80642.0,3.54,0,1,0,Legitimate
123825.0,14.35,0,0,0,Legitimate
142651.0,1.0,0,0,0,Legitimate
74183.0,1.5,0,0,0,Legitimate
75465.0,533.0,0,0,0,Legitimate
69236.0,16.1,0,0,0,Legitimate
165376.0,17.1,0,0,0,Legitimate
33225.0,7.36,0,0,0,Legitimate
148785.0,92.0,0,0,0,Legitimate
26532.0,9.45,0,0,0,Legitimate
123730.0,58.56,0,0,0,Legitimate
114741.0,9.0,0,0,0,Legitimate
115327.0,404.94,0,0,0,Legitimate
87969.0,1.0,0,0,0,Legitimate
38332.0,23.9,0,0,0,Legitimate
56473.0,23.0,0,0,0,Legitimate
55301.0,4.99,0,0,0,Legitimate
17377.0,210.07,0,0,0,Legitimate
118389.0,24.78,0,0,0,Legitimate
70480.0,1.0,0,0,0,Legitimate
44010.0,16.2,0,0,0,Legitimate
132564.0,0.76,0,0,0,Legitimate
53967.0,1.0,0,0,0,Legitimate
8019.0,16.99,0,0,0,Legitimate
158488.0,10.0,0,0,0,Legitimate
122203.0,24.99,0,0,0,Legitimate
67034.0,1.79,0,0,0,Legitimate
84444.0,0.89,0,0,0,Legitimate
143574.0,1.0,0,0,0,Legitimate
3630.0,29.81,0,0,0,Legitimate
116244.0,8.74,0,1,0,Legitimate
135364.0,6.45,0,0,0,Legitimate
64776.0,39.99,0,0,0,Legitimate
5819.0,10.63,0,0,0,Legitimate
163314.0,85.25,0,0,0,Legitimate
37284.0,24.95,0,0,0,Legitimate
47897.0,50.0,0,0,0,Legitimate
62205.0,4.73,0,0,0,Legitimate
60523.0,31.97,0,0,0,Legitimate
72420.0,6.02,0,0,0,Legitimate
111125.0,1.0,0,0,0,Legitimate
164798.0,1.52,0,0,0,Legitimate
158406.0,3.99,0,0,0,Legitimate
158464.0,4.57,0,0,0,Legitimate
145938.0,4.95,0,0,0,Legitimate
87567.0,5.0,0,0,0,Legitimate
71436.0,49.94,0,0,0,Legitimate
84767.0,9.03,0,0,0,Legitimate
135467.0,12.31,0,0,0,Legitimate
47040.0,82.78,0,0,0,Legitimate
76038.0,60.0,0,0,0,Legitimate
71681.0,73.0,0,0,0,Legitimate
165573.0,1.0,0,0,0,Legitimate
157548.0,45.1,0,0,0,Legitimate
83708.0,81.4,0,0,0,Legitimate
57377.0,12.31,0,0,0,Legitimate
65223.0,1.78,0,0,0,Legitimate
166988.0,1.98,0,0,0,Legitimate
68782.0,72.59,0,0,0,Legitimate
156599.0,1.98,0,0,0,Legitimate
134288.0,29.12,0,0,0,Legitimate
128175.0,286.73,0,0,0,Legitimate
53795.0,69.9,0,0,0,Legitimate
47557.0,275.53,0,0,0,Legitimate
112775.0,1.78,0,0,0,Legitimate
121740.0,163.35,0,0,0,Legitimate
82804.0,89.99,0,0,0,Legitimate
153191.0,2.44,0,0,0,Legitimate
131286.0,11.4,0,0,0,Legitimate
122840.0,19.98,0,0,0,Legitimate
165389.0,1.0,0,0,0,Legitimate
121865.0,204.82,0,0,0,Legitimate
86715.0,0.23,0,0,0,Legitimate
145556.0,384.78,0,0,0,Legitimate
37883.0,44.49,0,0,0,Legitimate
40146.0,15.0,0,0,0,Legitimate
60382.0,24.0,0,0,0,Legitimate
163658.0,214.58,0,0,0,Legitimate
57773.0,9.82,0,0,0,Legitimate
62412.0,56.5,0,0,0,Legitimate
3838.0,39.82,0,0,0,Legitimate
60334.0,418.2,0,0,0,Legitimate
162826.0,1.52,0,0,0,Legitimate
146646.0,10.25,0,0,0,Legitimate
41443.0,19.09,0,0,0,Legitimate
77249.0,35.0,0,0,0,Legitimate
12238.0,14.9,0,0,0,Legitimate
137886.0,105.0,0,0,0,Legitimate
36225.0,145.2,0,0,0,Legitimate
158472.0,8.1,0,0,0,Legitimate
86428.0,1.0,0,0,0,Legitimate
158699.0,34.99,0,0,0,Legitimate
63226.0,295.22,0,0,0,Legitimate
58553.0,955.42,0,0,0,Legitimate
53593.0,0.0,0,0,0,Legitimate
161112.0,341.36,0,0,0,Legitimate
108020.0,15.13,0,0,0,Legitimate
146941.0,2.0,0,0,0,Legitimate
131385.0,5.0,0,0,0,Legitimate
69238.0,818.41,0,0,0,Legitimate
159747.0,8.99,0,0,0,Legitimate
159915.0,33.0,0,0,0,Legitimate
134759.0,139.9,0,0,0,Legitimate
150582.0,40.0,0,0,0,Legitimate
70824.0,12.99,0,0,0,Legitimate
140329.0,1440.0,0,0,0,Legitimate
134677.0,0.76,0,1,0,Legitimate
74843.0,15.9,0,0,0,Legitimate
140990.0,1.0,0,0,0,Legitimate
40991.0,0.92,0,0,0,Legitimate
120921.0,0.0,0,0,0,Legitimate
133852.0,1.29,0,0,0,Legitimate
133872.0,20.0,0,0,0,Legitimate
152929.0,7.99,0,0,0,Legitimate
144117.0,309.6,0,0,0,Legitimate
130559.0,45.6,0,0,0,Legitimate
146228.0,4.13,0,0,0,Legitimate
148280.0,15.71,0,0,0,Legitimate
8570.0,37.1,0,0,0,Legitimate
83048.0,0.89,0,0,0,Legitimate
163131.0,23.6,0,0,0,Legitimate
129411.0,40.78,0,0,0,Legitimate
160377.0,1.29,0,0,0,Legitimate
26149.0,9.99,0,0,0,Legitimate
138869.0,1.79,0,0,0,Legitimate
68540.0,71.96,0,0,0,Legitimate
52252.0,435.7,0,0,0,Legitimate
28637.0,0.89,0,0,0,Legitimate
41773.0,24.75,0,0,0,Legitimate
166222.0,7.4,0,0,0,Legitimate
161408.0,3.57,0,0,0,Legitimate
171257.0,10.78,0,0,0,Legitimate
163954.0,7.07,0,0,0,Legitimate
51751.0,98.0,0,0,0,Legitimate
18022.0,11.85,0,0,0,Legitimate
158060.0,20.0,0,0,0,Legitimate
67793.0,8.0,0,0,0,Legitimate
34317.0,19.0,0,0,0,Legitimate
70660.0,108.84,0,0,0,Legitimate
96746.0,46.14,0,0,0,Legitimate
148413.0,12.0,0,0,0,Legitimate
119825.0,100.0,0,0,0,Legitimate
67777.0,0.76,0,0,0,Legitimate
117509.0,18.97,0,0,0,Legitimate
152675.0,398.0,0,1,0,Legitimate
82411.0,5.74,0,0,0,Legitimate
65534.0,0.76,0,0,0,Legitimate
129406.0,1.98,0,0,0,Legitimate
167014.0,39.85,0,0,0,Legitimate
77027.0,1.98,0,0,0,Legitimate
97455.0,39.0,0,0,0,Legitimate
78733.0,1.98,0,0,0,Legitimate
66817.0,40.85,0,0,0,Legitimate
64694.0,90.67,0,0,0,Legitimate
48746.0,101.82,0,0,0,Legitimate
159785.0,5.9,0,0,0,Legitimate
150073.0,11.99,0,0,0,Legitimate
153474.0,1.0,0,0,0,Legitimate
138055.0,5.78,0,0,0,Legitimate
79513.0,1.0,0,0,0,Legitimate
118640.0,21.94,0,0,0,Legitimate
37938.0,1.0,0,0,0,Legitimate
40068.0,13.99,0,0,0,Legitimate
118719.0,146.0,0,0,0,Legitimate
53901.0,4.99,0,0,0,Legitimate
161259.0,13.37,0,0,0,Legitimate
118696.0,126.35,0,0,0,Legitimate
26500.0,330.0,0,0,0,Legitimate
154442.0,1.98,0,0,0,Legitimate
46100.0,0.0,0,0,0,Legitimate
67529.0,4.0,0,0,0,Legitimate
126334.0,28.9,0,0,0,Legitimate
73219.0,1.98,0,0,0,Legitimate
37523.0,37.59,0,0,0,Legitimate
62650.0,45.0,0,0,0,Legitimate
61386.0,11.5,0,0,0,Legitimate
1958.0,32.55,0,0,0,Legitimate
82705.0,0.77,0,0,0,Legitimate
130543.0,250.0,0,0,0,Legitimate
154459.0,2.28,0,0,0,Legitimate
31271.0,12.07,0,0,0,Legitimate
138385.0,79.95,0,0,0,Legitimate
84103.0,7.56,0,0,0,Legitimate
147680.0,9.83,0,0,0,Legitimate
42295.0,22.0,0,0,0,Legitimate
3765.0,75.89,0,0,0,Legitimate
110822.0,11.27,0,0,0,Legitimate
47905.0,40.97,0,0,0,Legitimate
80076.0,0.0,0,0,0,Legitimate
150406.0,20.94,0,0,0,Legitimate
54355.0,27.83,0,0,0,Legitimate
77080.0,1.0,0,0,0,Legitimate
39084.0,10.04,0,0,0,Legitimate
57062.0,77.04,0,0,0,Legitimate
156881.0,19.99,0,0,0,Legitimate
76753.0,1.0,0,0,0,Legitimate
116827.0,0.99,0,0,0,Legitimate
54482.0,11.99,0,0,0,Legitimate
131186.0,14.99,0,0,0,Legitimate
132973.0,49.0,0,0,0,Legitimate
171763.0,2.58,0,0,0,Legitimate
155884.0,49.9,0,0,0,Legitimate
3367.0,144.25,0,0,0,Legitimate
68481.0,488.32,0,0,0,Legitimate
148539.0,154.7,0,0,0,Legitimate
164557.0,829.1,0,0,0,Legitimate
172676.0,5.9,0,0,0,Legitimate
160480.0,2.69,0,0,0,Legitimate
79442.0,1.0,0,0,0,Legitimate
42377.0,45.6,0,0,0,Legitimate
141260.0,342.17,0,0,0,Legitimate
73922.0,5.41,0,0,0,Legitimate
121308.0,6.58,0,0,0,Legitimate
80134.0,389.99,0,0,0,Legitimate
153725.0,3.7,0,0,0,Legitimate
140222.0,17.99,0,0,0,Legitimate
150374.0,23.55,0,0,0,Legitimate
126227.0,43.86,0,0,0,Legitimate
51982.0,135.0,0,0,0,Legitimate
162463.0,1.0,0,0,0,Legitimate
57041.0,1.99,0,0,0,Legitimate
146615.0,1.79,0,1,0,Legitimate
84526.0,0.61,0,0,0,Legitimate
155374.0,260.0,0,0,0,Legitimate
150532.0,1.0,0,0,0,Legitimate
112539.0,40.99,0,0,0,Legitimate
55715.0,2.69,0,0,0,Legitimate
133384.0,7.6,0,0,0,Legitimate
1716.0,94.48,0,0,0,Legitimate
98594.0,0.89,0,0,0,Legitimate
140464.0,137.98,0,0,0,Legitimate
33055.0,0.47,0,0,0,Legitimate
138275.0,25.0,0,0,0,Legitimate
12449.0,5.0,0,0,0,Legitimate
131147.0,43.25,0,0,0,Legitimate
